Year,Quarter,AFN,AFS,AFN,ACS,ACE,AEA,ASO,ASE,EU1,EU2,EU8,EUO,ERO,MIE,OCE,OTH,ACE-AFG,ERO-ALB,AFN-ALG,OCE-AMS,ERO-AND,AFS-ANG,OTH-ANG,ACS-AAB,ACS-ARG,ERO-ARM,ACS-ARU,OCE-AUS,EU1-AUS,ERO-AZR,ACS-BHM,MIE-BHR,ASO-BAN,ACS-BAR,ERO-BLA,EU1-BLG,ACS-BLZ,AFS-BEN,OTH-BRM,ASO-BHU,ACS-BLV,ACS-BSS,ERO-BAH,AFS-BTS,ACS-BRA,OTH-BOC,ASE-BRN,EU2-BLG,AFS-BRK,ASE-BRM,AFS-BRD,ASE-CBD,AFS-CMR,AMN-CND,AFS-CVD,OTH-CMI,AFS-CAR,AFS-CHD,ACS-CHL,AEA-CHI,OCE-CIS,OCE-CKI,ACS-COL,AFS-COM,AFS-CNG,AFS-CDR,OCE-CIS,ACS-CTR,EUO-CRO,ACS-CUB,ACS-CRC,EUO-CPR,ERO-CPR,EU8-CZR,EU1-DEN,AFS-DJI,ACS-DMN,ACS-DMR,ASE-ETM,ACS-ECD,AFN-EGP,ACS-ESV,AFS-EQG,AFS-ERT,EU8-EST,AFS-ETH,OTH-FIB,ERO-FRI,OCE-FIJ,EU1-FIN,ERO-FYS,EU1-FRA,ACS-FRG,OCE-FPN,AFS-GAB,AFS-GMB,ERO-GRG,EU1-GER,AFS-GHN,OTH-GBL,EU1-GRE,ERO-GRL,ACS-GRN,ACS-GDL,OCE-GUA,ACS-GTM,AFS-GNE,AFS-GNB,ACS-GUY,ACS-HAI,OCE-HIM,ACS-HND,AEA-HKO,EU8-HNG,ERO-ICE,ASO-IND,ASE-IDN,MIE-IRN,MIE-IRQ,EU1-IRL,MIE-ISR,EU1-ITA,AFS-IVC,ACS-JMC,AEA-JAP,MIE-JRD,ACE-KHZ,AFS-KNY,OCE-KRB,AEA-KRN,AEA-KRS,ERO-KSV,MIE-KUW,ACE-KRG,ASE-LAO,EU8-LTV,MIE-LBN,AFS-LST,AFS-LBR,AFN-LBY,ERO-LTS,EU8-LIT,EU1-LXB,AEA-MAC,ERO-MCD,AFS-MDG,AFS-MLW,ASE-MLS,ASO-MDV,AFS-MAL,EUO-MLT,OCE-MSI,ACS-MTQ,AFN-MAU,AFS-MRT,AFS-MYT,ACS-MEX,OCE-MCR,ERO-MDV,ERO-MNC,AEA-MNG,ERO-MNT,OTH-MSR,AFN-MRC,AFS-MOZ,AFS-NMB,OCE-NAU,ASO-NPL,EU1-NTL,ACS-NLA,OCE-NCD,OCE-NZE,ACS-NIC,AFS-NIG,AFS-NGR,OCE-NIU,OCE-NFI,OCE-NMI,ERO-NWY,MIE-OPT,MIE-OMN,OTH-OUT,ASO-PAK,OCE-PAL,ACS-PAN,OCE-PNG,ACS-PRG,ACS-PER,ASE-PLP,OTH-PIB,EU8-POL,EU1-PTG,AMN-PTR,MIE-QTR,OTH-RFG,AFS-REU,EU2-RMN,ERO-RUS,AFS-RWA,OCE-SAM,ERO-SMR,AFS-STP,MIE-SDA,AFS-SNG,ERO-SRB,ERO-SAM,AFS-SCH,AFS-SRL,ASE-SGP,EU8-SVK,EU8-SVN,OCE-SLI,AFS-SOM,AFS-SAF,OTH-SGI,EU1-SPA,ASO-SLK,OTH-SHB,ACS-SKN,ACS-SLU,ACS-SMD,ACS-SMF,ACS-SPM,ACS-SVG,OTH-STL,AFN-SUD,AFS-SDS,ACS-SRN,ERO-SJM,AFS-SWZ,EU1-SWD,ERO-SWT,MIE-SYR,AEA-TWN,ACE-TJK,AFS-TNZ,ASE-THA,AFS-TOG,OCE-TKL,OCE-TNG,ACS-TAT,AFN-TNS,ERO-TRK,ACE-TMS,OTH-TCI,OCE-TVL,AFS-UGD,ERO-UKR,MIE-UAE,AMN-UST,ACS-URG,ACE-UZB,OCE-VNT,ERO-VTC,ACS-VNZ,ASE-VTN,OTH-VIB,AMN-VIU,OCE-WAF,AFN-WSH,MIE-YMN,AFS-ZMB,AFS-ZBW
2007,Q1,"1,396","20,485","1,391","3,337","4,625","1,747","13,305","6,026",980,447,465,225,"4,904","4,094","1,499","1,005","4,520",363,417,1,0,542,0,7,30,68,1,966,19,71,6,10,"1,069",47,66,17,3,8,0,8,35,z,85,9,207,955,7,255,2,68,283,4,240,398,1,0,0,5,23,991,0,0,737,1,237,"1,097",0,4,198,22,z,18,36,33,13,4,19,5,0,333,241,4,0,348,19,390,0,0,24,16,"1,210",152,0,0,5,171,54,121,"1,420",0,109,0,29,0,0,3,40,7,89,1,0,4,338,39,1,"5,616",55,"1,420","1,844",57,173,118,227,"1,327",52,93,38,"1,003",4,0,293,119,8,20,2,34,174,1,90,189,0,83,0,1,98,3,88,228,1,3,9,1,0,1,334,0,31,0,35,0,25,5,0,216,8,9,0,382,76,0,0,499,1,3,"2,588",0,0,0,12,111,1,7,"3,759",0,3,3,2,52,"5,234",0,206,187,0,1,13,0,192,632,339,0,0,0,31,7,158,0,30,"1,066",39,46,5,0,"3,455","3,069",0,58,"2,470",0,3,39,z,0,0,41,30,263,0,1,0,8,37,28,119,47,2,219,288,50,0,0,173,69,"1,459",7,0,0,531,404,7,993,1,38,1,0,54,101,0,0,0,0,102,248,"2,296"
2007,Q2,714,"8,163",864,"1,598","2,041",879,"7,054","2,171",601,353,240,74,"2,298","2,088",974,509,"2,002",175,216,0,0,163,0,4,27,22,0,634,4,25,3,7,522,19,22,7,4,1,0,2,12,z,21,7,108,482,1,241,2,33,110,6,88,267,0,0,2,9,27,541,0,0,319,0,57,306,0,4,67,15,z,4,24,16,9,4,10,7,0,130,153,1,1,162,11,150,0,0,16,6,443,102,0,0,1,72,18,71,621,0,76,0,16,0,0,5,13,1,55,1,0,2,170,14,1,"2,965",37,685,987,29,110,63,57,585,23,44,14,347,0,1,83,74,3,8,1,17,77,6,32,86,1,26,0,0,37,0,29,114,1,0,3,0,0,4,189,0,28,0,14,0,9,2,0,124,4,5,0,199,46,0,0,320,0,1,"1,117",0,0,0,6,40,0,2,"2,136",0,4,1,0,37,"1,661",0,131,113,0,0,9,0,112,340,127,0,0,0,7,8,97,0,22,279,20,23,2,0,"1,043","1,807",0,47,"1,229",0,4,17,z,0,0,26,16,105,0,0,0,3,28,10,48,52,0,104,222,29,0,1,90,26,778,3,0,0,191,188,4,597,2,14,2,0,36,76,0,0,0,0,76,102,891
2007,Q3,739,"8,648",774,"1,800","1,845",847,"6,838","2,142",642,332,207,57,"1,928","2,017",864,464,"1,796",174,235,1,0,244,0,3,26,9,0,582,8,33,2,1,617,22,25,10,6,6,0,6,12,z,36,12,128,429,1,226,1,36,91,5,85,208,0,0,0,4,14,523,0,0,308,0,57,287,0,0,39,15,z,6,12,11,25,2,4,7,0,141,108,2,1,153,4,131,0,0,16,11,200,126,0,0,0,114,29,89,650,1,55,0,15,0,0,8,13,3,44,2,0,2,167,20,3,"2,949",31,658,915,28,101,72,82,710,38,51,18,373,0,0,81,36,8,10,2,12,93,3,43,82,0,32,1,0,26,4,29,147,1,1,12,0,0,3,197,0,38,0,27,0,5,2,0,90,5,8,0,202,37,0,0,256,0,1,"1,180",0,0,0,5,46,3,3,"2,063",0,4,1,0,58,"1,579",0,115,125,0,1,5,0,106,311,115,1,0,0,14,5,142,0,12,333,24,13,0,1,"1,251","1,529",0,34,"1,000",0,1,41,z,0,0,38,26,184,0,1,0,4,21,18,55,33,1,102,249,14,0,6,111,37,654,7,0,0,212,186,2,566,4,13,0,0,33,68,0,0,0,0,69,108,"1,183"
2007,Q4,745,"9,087",672,"1,680","1,824",945,"6,096","1,778",612,413,228,46,"2,434","2,879",620,302,"1,760",225,238,0,0,220,0,4,21,20,0,395,9,55,2,1,582,19,33,15,2,3,0,9,14,z,41,6,146,256,5,298,0,35,130,4,105,185,0,0,0,6,19,607,0,0,277,0,62,412,0,2,33,21,z,8,23,18,17,2,9,6,0,138,116,0,1,166,14,171,0,0,19,6,168,106,0,0,2,80,28,77,744,2,77,0,11,0,0,2,14,2,39,0,0,3,141,23,1,"2,310",45,813,"1,647",20,87,77,79,680,17,28,24,364,0,0,107,42,7,19,2,8,94,7,58,53,0,16,1,0,44,3,40,144,0,0,5,0,0,0,148,0,24,0,23,0,19,3,0,122,5,6,0,192,36,0,0,203,0,2,"1,096",0,0,0,1,55,1,2,"2,032",0,5,0,0,32,"1,164",0,113,111,0,0,8,0,115,355,108,0,0,0,6,14,291,0,10,329,19,34,2,0,"1,510","1,210",0,39,971,0,1,40,z,0,0,59,34,182,0,1,0,2,21,11,62,54,2,99,279,24,0,2,80,34,859,4,0,1,229,211,4,487,2,15,0,0,21,81,0,0,0,0,74,111,"1,507"
2008,Q1,"1,019","13,398",804,"2,293","1,874",978,"8,536","2,079",663,327,206,95,"3,213","5,849",708,594,"1,815",315,348,0,0,481,0,11,20,22,0,467,9,52,3,4,"1,179",25,49,5,7,3,0,7,20,z,37,13,177,555,1,198,2,42,218,5,143,214,1,0,0,12,17,630,0,0,355,1,99,665,0,4,72,20,z,12,25,17,7,0,20,11,0,168,124,3,0,249,10,150,0,0,26,14,97,119,0,0,1,111,46,92,990,1,74,0,18,0,0,5,41,4,67,0,0,2,149,15,0,"2,978",36,745,"4,547",24,103,82,148,995,32,53,25,427,0,0,100,240,14,14,3,16,106,3,81,122,0,34,0,1,58,4,51,136,1,0,11,0,0,2,189,0,34,0,34,0,24,6,0,180,2,8,1,252,31,0,0,214,5,0,"1,481",0,0,0,8,68,1,9,"2,888",0,6,0,0,34,"1,468",0,85,127,0,0,5,0,129,409,161,0,0,0,6,6,225,0,12,477,30,28,1,0,"2,851","1,466",0,46,"1,231",0,3,56,z,0,0,42,24,199,0,0,0,2,33,9,82,42,3,132,286,30,0,0,126,43,"1,345",1,0,0,302,236,5,590,3,16,0,0,36,72,0,0,0,1,115,151,"2,230"
2008,Q2,864,"11,629",937,"2,229","1,482","1,184","9,358","2,177",624,352,162,77,"3,095","3,567",958,415,"1,417",291,250,1,0,337,0,1,42,13,0,627,10,45,8,3,"1,295",34,34,9,6,7,0,13,19,z,24,2,196,387,3,271,8,45,180,4,154,248,2,0,1,8,22,790,0,0,371,0,81,510,0,4,65,25,z,9,11,3,11,2,10,10,0,249,127,9,0,256,5,154,0,0,31,8,120,109,0,0,3,134,20,101,924,0,71,0,27,0,0,6,35,3,59,0,0,3,151,12,0,"3,784",33,655,"2,455",19,94,63,97,766,39,42,24,410,0,1,134,310,6,9,4,9,78,4,68,110,0,24,1,0,43,2,51,212,2,2,3,0,0,2,200,0,42,0,37,0,14,8,1,176,10,6,0,269,57,0,0,294,2,0,"1,435",0,0,0,10,64,1,7,"3,010",0,11,2,4,79,"1,422",0,87,109,0,0,5,0,81,371,131,1,0,0,11,9,165,0,18,433,33,20,2,0,"2,144","1,547",0,33,985,0,3,36,z,0,0,43,15,159,0,0,0,1,23,18,64,55,7,158,311,9,0,2,106,40,"1,386",5,0,0,296,189,5,689,3,20,0,0,33,110,0,0,0,0,89,150,"1,647"
2008,Q3,673,"9,543",866,"1,929","1,055","1,363","9,622","2,507",525,306,148,44,"2,670","2,469",923,303,992,248,175,0,0,279,0,3,40,15,0,584,19,32,8,2,"1,334",27,45,8,2,2,0,8,20,z,31,1,167,255,1,209,0,54,94,5,97,224,0,0,0,1,30,938,0,0,286,1,40,342,0,0,29,22,z,11,22,13,11,6,19,12,0,125,146,3,8,146,5,125,0,0,20,6,70,88,0,0,0,106,31,65,834,0,49,0,12,0,0,3,16,0,63,5,0,3,208,20,0,"4,008",26,588,"1,368",27,130,69,82,771,26,52,22,388,0,2,106,207,15,11,0,11,77,4,26,55,0,18,0,0,28,1,57,187,0,2,4,0,0,1,173,0,31,0,19,0,23,12,1,105,5,1,0,356,33,0,0,311,2,2,"1,344",0,0,0,2,79,1,7,"3,135",0,8,1,2,47,"1,752",0,73,111,0,0,5,0,97,358,88,0,0,0,14,10,111,0,22,296,35,8,0,0,"1,425","1,693",0,25,781,0,3,27,z,0,0,35,35,140,0,0,0,6,14,13,55,60,0,94,346,9,0,7,113,51,"1,243",13,0,0,220,183,2,642,2,17,0,0,38,101,0,0,0,0,86,103,"1,394"
2008,Q4,979,"10,346",916,"1,852","1,147","1,494","10,634","3,175",654,503,131,54,"3,630","2,563",968,278,"1,078",328,310,0,0,244,0,7,44,22,0,636,4,57,0,2,"1,570",20,73,8,9,5,0,6,34,z,25,1,195,234,2,363,4,42,120,3,114,279,0,0,0,9,24,975,0,0,243,1,64,434,0,7,39,21,z,11,18,10,14,4,7,14,0,153,174,6,0,168,8,143,0,0,18,11,102,101,0,0,0,112,36,95,965,0,62,0,5,0,0,3,15,0,52,0,0,0,248,12,2,"4,342",34,677,"1,228",32,128,68,104,680,41,61,29,462,0,0,149,320,9,14,3,9,138,3,44,65,1,9,1,1,56,2,43,238,0,0,4,0,0,1,189,0,39,0,39,0,21,18,0,155,4,18,0,267,63,0,0,310,1,1,"1,395",0,0,0,3,126,2,7,"3,569",0,7,1,0,47,"2,357",0,73,127,0,0,9,0,140,418,95,0,0,0,0,13,180,0,13,261,48,9,1,0,"1,756","1,583",0,46,880,0,1,39,z,0,0,26,28,221,0,0,0,7,22,9,86,59,1,112,346,20,0,3,118,53,"1,667",7,0,0,202,256,3,637,5,18,0,0,45,102,0,0,0,0,103,125,"1,491"
2009,Q1,"1,193","14,921","1,082","2,266","1,285","2,052","16,943","4,148",703,656,181,68,"4,516","2,972",991,514,"1,210",407,349,0,0,370,0,5,55,33,0,618,9,42,3,11,"4,042",20,71,5,8,3,0,7,18,z,59,15,192,453,3,444,2,43,172,3,149,325,1,0,0,7,25,"1,472",0,0,306,0,112,793,0,1,58,21,z,6,31,14,5,4,16,16,0,152,189,1,3,194,12,178,0,0,19,9,89,151,0,0,3,152,67,107,"1,180",2,79,0,19,0,0,9,33,9,85,1,0,3,277,20,3,"6,133",45,807,"1,252",39,131,64,129,918,43,65,28,637,0,5,173,380,15,17,2,7,142,5,74,161,0,17,0,0,57,2,70,219,2,3,4,0,0,3,283,0,56,0,32,0,18,20,1,183,10,13,0,395,37,0,0,342,0,1,"1,755",0,0,0,4,220,3,18,"4,995",0,3,1,3,48,"3,311",0,90,150,0,0,11,0,212,446,124,0,0,1,11,6,179,0,33,354,27,21,0,4,"2,659","2,264",0,33,"1,369",0,2,35,z,0,0,29,29,252,0,1,0,6,15,22,130,64,3,146,406,35,0,6,166,56,"2,243",7,0,0,327,331,0,757,0,20,1,0,49,89,0,0,0,0,185,209,"2,395"
2009,Q2,"1,038","11,070",944,"1,947","1,073","1,698","13,199","3,205",677,623,289,91,"3,206","2,290","1,038",565,"1,010",293,271,0,0,214,1,3,36,24,0,689,9,33,2,3,"2,319",30,94,11,9,2,1,5,42,z,43,12,201,498,1,418,2,43,103,1,124,270,0,0,2,6,25,"1,141",0,0,232,1,92,469,0,4,69,23,z,15,25,13,14,2,8,14,0,131,173,1,0,196,9,127,0,0,23,7,76,107,0,0,1,147,40,82,974,4,59,0,22,0,0,5,25,2,75,2,0,3,247,26,2,"5,549",47,656,956,37,116,85,89,728,31,55,21,493,0,0,199,232,18,12,2,10,119,1,35,137,0,30,0,0,52,1,57,228,4,4,7,0,0,5,268,0,42,0,24,0,26,13,1,149,5,6,3,337,46,0,0,319,4,4,"1,437",0,0,0,10,111,3,5,"3,958",0,2,0,3,58,"2,308",0,177,148,0,1,6,0,205,374,113,1,0,0,16,9,153,0,22,264,35,24,0,2,"1,581","1,874",0,43,"1,027",0,5,28,z,0,0,26,49,251,0,0,0,7,29,15,109,54,0,139,432,17,0,1,138,52,"1,484",6,0,0,258,219,1,674,4,24,0,0,41,108,0,0,0,0,126,185,"1,700"
2009,Q3,"1,023","10,422","1,044","1,932","1,052","2,099","15,573","3,262",693,639,281,49,"2,780","2,555","1,047",553,988,255,223,0,0,127,0,7,51,25,0,671,14,47,3,9,"2,532",16,36,7,6,0,0,8,13,z,28,12,205,497,2,391,0,71,79,7,125,272,1,0,1,4,17,"1,551",0,0,209,0,48,280,0,4,35,17,z,12,9,13,5,2,14,10,0,88,230,9,0,146,8,119,0,0,17,10,28,126,0,0,1,142,34,98,"1,118",1,50,0,23,0,0,3,20,5,74,0,0,5,221,24,2,"6,466",35,534,"1,340",42,145,77,69,719,36,65,18,518,0,2,203,216,9,17,5,19,104,9,47,104,0,46,0,4,48,0,66,236,0,2,2,0,0,3,233,0,68,0,28,0,18,13,0,160,2,11,0,404,61,0,0,351,5,2,"1,703",0,0,0,3,61,3,17,"5,032",0,9,2,4,39,"2,314",0,150,137,0,0,6,0,248,378,49,2,0,0,15,16,109,0,14,260,31,20,1,0,"1,171","1,920",0,44,"1,131",0,1,26,z,0,0,29,32,256,0,2,0,10,22,11,106,64,1,109,458,26,0,1,186,47,"1,280",2,0,0,221,230,1,772,4,26,3,0,66,103,0,0,0,0,163,195,"1,539"
2009,Q4,"1,157","11,677",989,"1,863","1,451","2,469","17,443","3,880",710,"1,005",324,79,"3,940","2,839",945,591,"1,364",397,357,0,0,179,0,4,34,29,0,649,11,32,8,1,"2,652",22,78,10,4,7,0,5,19,z,29,18,223,544,1,634,4,58,91,12,129,265,1,0,0,9,23,"1,792",0,0,198,0,81,470,0,1,52,23,z,23,11,33,14,4,11,20,0,144,227,1,0,276,12,174,0,0,14,18,68,112,0,0,2,151,39,81,"1,222",2,68,0,9,0,0,1,30,5,77,1,0,5,291,26,10,"7,319",64,733,"1,317",62,124,74,121,683,41,72,34,463,0,0,264,415,6,10,2,19,163,4,60,94,0,36,0,0,38,1,76,329,2,2,4,0,0,1,233,0,63,0,40,0,11,28,0,158,5,14,1,403,62,0,0,281,2,1,"1,909",0,0,0,10,88,1,7,"5,671",0,3,0,2,49,"2,720",0,172,144,0,1,6,0,371,475,97,0,0,0,10,15,144,0,14,264,46,23,3,0,"1,595","1,605",0,37,"1,391",0,3,25,z,0,0,20,32,262,0,0,0,6,17,22,129,70,5,116,530,23,0,0,123,58,"1,771",8,0,0,215,304,3,724,7,30,0,0,55,118,0,0,0,0,191,190,"1,795"
2010,Q1,"1,349","14,144","1,067","2,341","1,676","2,574","18,597","3,793",720,900,324,62,"3,592","2,695",991,771,"1,589",384,416,0,0,297,0,2,32,20,0,638,15,38,3,9,"2,671",19,74,25,9,8,0,11,15,z,30,21,253,718,1,583,2,52,119,4,161,290,0,0,1,4,17,"1,743",0,0,243,1,91,711,0,7,43,22,z,14,7,17,25,7,22,17,0,156,253,3,0,326,14,173,0,0,27,12,42,143,1,0,4,179,49,90,"1,348",0,55,0,27,0,0,4,39,4,132,0,0,3,505,25,2,"7,630",60,598,"1,292",34,116,71,167,929,42,68,35,548,0,4,211,378,11,13,0,24,130,11,60,120,0,27,0,1,53,0,87,245,2,5,5,0,0,1,286,0,51,0,41,0,12,8,0,258,11,3,3,512,64,0,0,321,5,1,"2,229",0,0,0,10,96,1,10,"6,373",0,6,0,4,67,"2,744",0,182,117,0,1,13,0,317,458,92,1,0,0,7,12,119,0,19,343,36,34,1,0,"2,243","1,898",0,43,"1,398",0,2,41,z,0,0,23,30,246,0,0,0,11,26,10,126,56,1,135,551,26,0,1,159,55,"1,592",12,0,0,264,277,3,777,4,26,0,0,63,100,0,0,0,0,237,231,"1,966"
2010,Q2,"1,118","11,984",992,"2,013","1,260","2,537","15,939","3,392",761,801,826,82,"2,766","2,175","1,049",703,"1,181",344,348,0,0,187,0,4,37,19,0,659,12,41,6,4,"1,756",21,58,22,2,12,0,6,18,z,24,12,268,656,1,554,6,61,96,12,116,244,1,0,0,6,20,"1,667",0,0,223,0,72,482,0,0,40,20,z,31,14,29,9,3,15,11,0,107,253,2,0,247,27,160,0,0,23,11,33,150,0,0,2,175,49,86,"1,108",0,71,0,19,0,0,2,26,4,96,0,0,8,551,89,0,"7,306",34,590,952,39,116,106,119,758,45,43,27,504,1,6,173,316,11,8,5,40,125,3,53,83,0,89,0,1,33,2,78,289,1,1,11,0,0,2,242,0,67,0,29,0,33,7,3,164,5,13,1,478,63,0,0,361,0,4,"1,926",0,0,0,2,87,1,10,"5,238",0,3,1,0,50,"2,306",0,474,120,0,1,4,0,247,424,64,1,0,0,24,26,113,0,13,267,47,77,1,1,"1,323","2,157",0,51,"1,154",0,3,38,z,0,0,14,30,217,0,0,0,17,21,19,90,61,7,137,522,25,0,0,136,51,"1,016",9,0,0,290,225,2,748,4,28,1,0,61,115,0,0,0,0,129,215,"1,785"
