Year,Quarter,AFN,AFS,AFN,ACS,ACE,AEA,ASO,ASE,EU1,EU2,EU8,EUO,ERO,MIE,OCE,OTH,ACE-AFG,ERO-ALB,AFN-ALG,OCE-AMS,ERO-AND,AFS-ANG,OTH-ANG,ACS-AAB,ACS-ARG,ERO-ARM,ACS-ARU,OCE-AUS,EU1-AUS,ERO-AZR,ACS-BHM,MIE-BHR,ASO-BAN,ACS-BAR,ERO-BLA,EU1-BLG,ACS-BLZ,AFS-BEN,OTH-BRM,ASO-BHU,ACS-BLV,ACS-BSS,ERO-BAH,AFS-BTS,ACS-BRA,OTH-BOC,ASE-BRN,EU2-BLG,AFS-BRK,ASE-BRM,AFS-BRD,ASE-CBD,AFS-CMR,AMN-CND,AFS-CVD,OTH-CMI,AFS-CAR,AFS-CHD,ACS-CHL,AEA-CHI,OCE-CIS,OCE-CKI,ACS-COL,AFS-COM,AFS-CNG,AFS-CDR,OCE-CIS,ACS-CTR,EUO-CRO,ACS-CUB,ACS-CRC,EUO-CPR,ERO-CPR,EU8-CZR,EU1-DEN,AFS-DJI,ACS-DMN,ACS-DMR,ASE-ETM,ACS-ECD,AFN-EGP,ACS-ESV,AFS-EQG,AFS-ERT,EU8-EST,AFS-ETH,OTH-FIB,ERO-FRI,OCE-FIJ,EU1-FIN,ERO-FYS,EU1-FRA,ACS-FRG,OCE-FPN,AFS-GAB,AFS-GMB,ERO-GRG,EU1-GER,AFS-GHN,OTH-GBL,EU1-GRE,ERO-GRL,ACS-GRN,ACS-GDL,OCE-GUA,ACS-GTM,AFS-GNE,AFS-GNB,ACS-GUY,ACS-HAI,OCE-HIM,ACS-HND,AEA-HKO,EU8-HNG,ERO-ICE,ASO-IND,ASE-IDN,MIE-IRN,MIE-IRQ,EU1-IRL,MIE-ISR,EU1-ITA,AFS-IVC,ACS-JMC,AEA-JAP,MIE-JRD,ACE-KHZ,AFS-KNY,OCE-KRB,AEA-KRN,AEA-KRS,ERO-KSV,MIE-KUW,ACE-KRG,ASE-LAO,EU8-LTV,MIE-LBN,AFS-LST,AFS-LBR,AFN-LBY,ERO-LTS,EU8-LIT,EU1-LXB,AEA-MAC,ERO-MCD,AFS-MDG,AFS-MLW,ASE-MLS,ASO-MDV,AFS-MAL,EUO-MLT,OCE-MSI,ACS-MTQ,AFN-MAU,AFS-MRT,AFS-MYT,ACS-MEX,OCE-MCR,ERO-MDV,ERO-MNC,AEA-MNG,ERO-MNT,OTH-MSR,AFN-MRC,AFS-MOZ,AFS-NMB,OCE-NAU,ASO-NPL,EU1-NTL,ACS-NLA,OCE-NCD,OCE-NZE,ACS-NIC,AFS-NIG,AFS-NGR,OCE-NIU,OCE-NFI,OCE-NMI,ERO-NWY,MIE-OPT,MIE-OMN,OTH-OUT,ASO-PAK,OCE-PAL,ACS-PAN,OCE-PNG,ACS-PRG,ACS-PER,ASE-PLP,OTH-PIB,EU8-POL,EU1-PTG,AMN-PTR,MIE-QTR,OTH-RFG,AFS-REU,EU2-RMN,ERO-RUS,AFS-RWA,OCE-SAM,ERO-SMR,AFS-STP,MIE-SDA,AFS-SNG,ERO-SRB,ERO-SAM,AFS-SCH,AFS-SRL,ASE-SGP,EU8-SVK,EU8-SVN,OCE-SLI,AFS-SOM,AFS-SAF,OTH-SGI,EU1-SPA,ASO-SLK,OTH-SHB,ACS-SKN,ACS-SLU,ACS-SMD,ACS-SMF,ACS-SPM,ACS-SVG,OTH-STL,AFN-SUD,AFS-SDS,ACS-SRN,ERO-SJM,AFS-SWZ,EU1-SWD,ERO-SWT,MIE-SYR,AEA-TWN,ACE-TJK,AFS-TNZ,ASE-THA,AFS-TOG,OCE-TKL,OCE-TNG,ACS-TAT,AFN-TNS,ERO-TRK,ACE-TMS,OTH-TCI,OCE-TVL,AFS-UGD,ERO-UKR,MIE-UAE,AMN-UST,ACS-URG,ACE-UZB,OCE-VNT,ERO-VTC,ACS-VNZ,ASE-VTN,OTH-VIB,AMN-VIU,OCE-WAF,AFN-WSH,MIE-YMN,AFS-ZMB,AFS-ZBW
2014,Q3,556,"7,717","1,146","1,508",409,"1,113","9,110","1,366",872,594,"1,207",43,"1,375","1,337","1,094",241,338,108,134,0,0,42,0,5,28,12,0,734,10,42,5,0,691,7,40,16,14,6,0,6,28,0,9,19,261,178,4,206,0,91,33,6,111,293,0,0,1,3,12,790,0,0,145,1,17,129,0,3,20,17,0,15,0,60,3,1,9,18,0,46,148,1,0,345,16,71,0,0,60,6,2,157,0,0,0,165,22,125,773,0,110,0,15,0,0,1,36,4,36,0,0,0,121,131,2,"4,661",33,449,488,35,84,159,40,530,30,50,20,291,1,25,86,59,21,10,0,80,68,1,17,36,0,72,0,2,10,0,61,163,2,3,8,1,0,2,165,0,84,0,18,0,7,2,1,104,2,5,0,491,43,z,0,296,1,3,"2,171",0,0,0,1,49,1,9,"2,775",0,0,0,1,25,662,0,790,94,0,0,28,0,388,394,21,0,0,0,15,11,51,z,3,117,23,56,2,0,476,"1,362",0,90,484,0,2,27,0,0,0,36,25,91,0,0,0,13,24,16,82,52,9,69,306,9,0,2,76,41,366,2,0,0,168,221,0,853,1,30,0,0,74,78,0,0,0,0,30,95,857
2014,Q4,704,"8,301","1,127","1,552",486,"1,139","10,249","1,433",999,687,"1,468",60,"1,620","1,470","1,038",231,391,123,165,0,0,54,0,2,31,10,0,678,6,50,2,7,870,11,62,31,9,2,0,1,29,0,17,11,265,148,7,261,2,78,21,3,125,283,1,0,0,5,22,787,0,0,113,0,20,126,0,3,18,17,0,30,4,54,10,3,8,6,0,46,230,1,1,363,14,85,0,2,46,19,4,161,0,0,0,114,37,124,862,2,125,0,18,0,0,1,35,0,51,0,0,12,116,173,1,"4,926",38,516,474,34,120,197,71,575,39,68,38,344,1,22,106,45,22,13,1,94,71,7,15,54,0,104,0,0,13,4,66,172,2,3,12,0,0,3,226,0,64,0,17,0,31,0,0,133,5,9,1,553,52,z,0,309,1,1,"2,379",0,0,0,6,50,1,8,"3,290",0,2,2,2,41,736,0,973,92,1,0,41,0,426,493,27,0,0,0,9,10,31,z,5,129,19,51,5,0,609,"1,276",0,113,607,0,3,38,0,0,0,37,32,68,0,2,0,5,35,9,81,38,1,81,272,9,0,1,71,51,457,9,0,0,162,239,4,843,2,34,0,0,67,107,0,0,0,0,47,83,945
2015,Q1,791,"10,287","1,419","1,717",598,"1,236","13,268","1,632","1,335",857,"1,742",55,"1,826","1,398","1,117",341,471,145,220,0,0,36,0,5,39,14,0,714,16,43,2,3,"1,205",11,76,34,3,6,0,3,32,0,21,9,258,262,4,356,2,68,25,5,168,328,1,0,0,0,18,827,0,0,122,0,30,191,0,4,20,13,0,19,3,63,22,5,8,11,0,38,203,0,2,366,22,79,0,0,59,16,5,236,0,0,1,152,29,181,"1,099",1,153,0,19,0,0,4,29,0,52,1,0,1,136,222,0,"6,305",39,469,467,47,79,256,93,717,44,64,51,305,0,23,136,89,19,14,3,124,68,6,29,53,0,102,2,0,15,1,92,169,4,3,16,0,0,2,271,0,71,0,25,0,16,1,0,157,4,9,0,720,95,z,0,343,1,5,"2,875",0,0,0,8,54,1,11,"4,287",0,2,0,0,33,933,0,"1,108",122,0,2,32,0,501,497,29,0,0,2,15,10,43,z,11,172,35,99,2,0,705,"1,718",0,116,744,0,3,44,0,0,0,36,35,105,0,1,0,9,39,30,89,54,4,91,279,13,0,0,100,51,503,12,0,0,205,279,1,"1,091",2,46,1,0,66,97,0,0,0,0,67,150,"1,278"
2015,Q2,716,"8,870","1,178","1,579",527,"1,128","12,287","1,557","1,284",768,"1,600",52,"1,585","1,370","1,049",259,447,130,135,0,0,51,0,2,34,15,0,696,15,38,6,2,"1,119",15,49,41,5,4,0,2,17,0,16,23,256,191,1,272,3,71,25,5,134,282,2,0,0,1,8,790,0,0,134,0,25,131,0,4,14,9,0,34,0,76,19,2,17,12,0,51,209,2,2,252,24,79,0,0,52,12,5,205,0,0,1,132,42,157,900,0,180,0,32,0,0,9,34,2,40,1,0,7,125,200,4,"5,546",26,441,505,35,86,247,60,605,49,48,29,289,0,8,78,68,28,15,0,99,71,4,20,63,0,103,2,0,10,1,75,213,3,1,4,0,0,3,236,0,68,0,16,0,21,4,0,130,7,16,1,653,86,z,0,299,3,4,"2,425",0,0,0,4,35,0,6,"4,191",0,1,0,1,37,786,0,"1,020",130,0,0,24,0,496,392,17,0,0,0,20,9,36,z,8,198,27,68,10,0,669,"1,467",0,113,773,0,2,28,0,0,0,21,38,119,0,0,0,10,42,19,84,57,2,80,314,5,0,1,89,56,517,7,0,0,176,220,1,896,6,27,0,0,57,114,0,0,0,1,49,115,"1,175"
2015,Q3,624,"8,158","1,120","1,360",518,"1,044","11,503","1,808","1,561",782,"1,825",67,"1,533","1,282",907,276,431,97,112,0,0,36,0,3,46,5,0,608,19,24,4,5,"1,144",11,44,35,8,0,0,4,31,0,10,14,228,195,1,270,2,59,22,5,110,263,1,0,0,4,21,735,0,0,113,0,18,146,0,4,12,7,0,45,3,84,35,6,5,12,0,29,182,4,0,328,27,63,0,0,34,14,2,215,0,0,2,158,33,185,846,0,301,0,22,0,0,8,30,6,32,0,0,2,100,216,3,"5,073",40,413,486,44,93,304,53,489,32,51,23,349,0,12,105,61,32,21,2,125,40,11,15,46,0,125,0,1,15,2,69,183,0,4,10,0,0,0,252,0,64,0,11,1,12,1,0,125,8,8,0,818,71,z,0,260,2,3,"2,137",0,0,0,3,28,0,7,"3,716",0,2,2,2,31,"1,029",0,"1,151",166,0,0,39,0,512,380,24,0,0,0,19,14,35,z,1,102,21,88,9,0,572,"1,270",0,135,748,0,3,29,0,0,0,23,35,113,0,1,0,11,37,22,70,47,4,85,366,8,0,3,68,46,550,3,0,0,143,233,2,857,1,36,0,0,55,102,0,0,0,0,43,85,"1,140"
2015,Q4,751,"9,242","1,083","1,518",680,"1,164","14,427","2,157","1,688","1,147","2,508",75,"1,967","1,399",883,282,576,142,154,0,0,44,0,3,39,25,0,534,26,41,1,8,"1,497",16,52,31,2,6,0,10,36,0,11,7,281,192,3,469,2,100,35,8,132,244,1,0,0,4,22,822,0,0,139,0,24,169,0,3,22,9,0,40,5,110,41,5,12,5,0,30,194,1,0,507,32,85,0,0,71,23,1,264,0,0,2,163,39,234,912,0,227,0,27,0,0,2,32,0,34,1,0,4,120,315,1,"5,945",40,534,426,47,107,356,98,577,47,57,31,313,0,7,105,66,22,18,0,194,55,9,17,72,0,138,0,0,12,0,103,223,4,0,13,0,0,0,258,0,62,0,26,0,14,2,0,156,11,13,0,"1,206",108,z,0,267,2,6,"2,383",0,0,0,15,37,1,9,"4,803",0,2,4,2,37,"1,286",0,"1,621",142,0,0,41,0,678,405,21,0,0,2,19,9,38,z,4,142,33,92,6,0,894,"1,246",0,149,962,0,2,39,0,0,0,26,40,126,0,1,0,3,40,22,78,49,6,81,377,17,0,7,48,49,823,7,0,0,158,241,1,839,2,42,0,0,51,87,0,0,0,0,54,111,"1,213"
2016,Q1,788,"11,032","1,415","1,756",600,"1,078","15,421","1,792","1,143",617,"1,189",37,"1,592","1,147","1,189",339,487,135,151,1,0,21,0,4,22,16,0,773,21,32,7,6,"1,156",23,61,18,2,4,0,20,42,0,6,20,283,232,2,238,1,77,34,8,148,343,0,0,1,4,16,723,0,0,127,0,33,149,0,2,17,8,0,9,2,39,35,0,12,9,0,32,220,1,1,327,20,86,0,0,52,15,1,208,0,0,4,203,29,164,"1,157",0,89,0,20,0,0,5,38,3,39,0,0,2,114,130,0,"7,913",26,449,275,35,126,180,92,781,47,47,40,320,0,9,117,65,21,12,0,89,55,2,26,90,0,119,0,1,11,0,125,226,5,3,11,0,0,0,269,0,61,0,26,0,19,2,0,121,4,24,0,841,111,z,0,361,0,1,"3,396",0,0,0,11,26,0,12,"4,532",0,0,1,1,21,"1,080",0,729,116,0,0,26,0,379,417,26,0,1,1,16,15,55,z,12,155,35,58,5,1,697,"1,511",0,124,954,0,1,45,0,0,0,45,69,147,1,0,0,8,27,19,75,48,5,96,263,13,0,0,80,59,506,7,0,0,219,197,1,"1,072",5,49,0,0,60,75,0,0,0,0,50,119,"1,663"
2016,Q2,624,"7,375","1,236","1,360",518,838,"10,232","1,497","1,360",573,"1,258",56,"1,320","1,183",952,273,444,99,84,0,0,43,0,4,29,14,0,616,21,24,1,4,842,16,30,34,4,2,0,14,31,0,10,13,267,160,0,204,0,97,20,2,126,273,1,0,0,3,14,560,0,0,72,2,11,114,0,0,15,20,0,30,2,65,39,0,9,7,0,30,177,1,1,337,14,70,0,0,36,10,0,247,0,0,2,143,25,217,737,0,103,0,14,0,0,1,31,4,42,1,0,2,112,128,1,"4,713",33,518,260,33,106,268,54,546,27,40,22,258,0,13,75,76,15,14,2,112,42,7,14,53,0,84,0,0,15,1,65,234,2,1,11,0,0,1,224,0,70,0,12,0,17,2,0,80,7,4,0,531,94,z,0,297,1,0,"1,984",0,0,0,6,44,3,6,"3,448",0,1,1,1,24,783,0,796,163,0,0,67,0,369,347,14,0,0,0,11,5,31,z,10,113,24,54,5,0,616,"1,127",0,103,682,0,4,23,0,0,0,29,40,194,5,0,0,2,28,22,86,34,5,69,239,5,0,0,57,34,460,7,0,0,146,144,2,963,8,26,2,0,31,83,0,0,0,1,52,91,893
2016,Q3,632,"6,692","1,132","1,148",483,862,"9,556","1,373","2,062",632,"1,385",55,"1,170","1,138",806,286,411,101,75,0,0,33,0,4,19,8,0,520,29,32,2,8,816,11,40,42,5,7,0,10,25,0,13,7,219,180,5,249,1,79,18,3,89,220,3,0,0,3,9,574,0,0,86,0,19,130,0,3,15,13,0,28,1,71,50,4,7,5,0,25,180,1,0,313,18,69,0,0,36,38,1,371,1,0,0,135,17,343,712,0,133,0,16,0,0,6,29,0,24,0,0,0,105,173,3,"4,476",28,552,255,67,76,357,47,456,44,53,30,251,0,13,69,47,5,7,1,105,51,7,12,83,0,79,1,0,6,0,50,176,8,2,12,0,0,1,225,0,53,0,16,0,22,0,1,70,5,7,0,558,152,z,0,247,2,1,"1,857",0,0,0,9,21,1,12,"3,053",0,4,1,1,18,792,0,865,237,0,0,55,0,383,333,21,0,0,0,17,8,32,z,4,95,20,71,3,0,628,867,0,194,635,0,6,32,0,0,0,24,38,187,0,0,0,2,48,18,63,35,3,65,195,9,0,2,43,36,352,8,0,0,130,141,0,912,0,24,0,0,28,74,0,0,0,0,36,75,752
2016,Q4,676,"6,682",925,"1,059",544,834,"9,151","1,316","2,334",855,"1,858",71,"1,305","1,205",678,300,461,98,105,0,0,26,0,5,21,12,0,459,19,22,2,9,914,6,20,61,4,4,0,13,21,0,8,10,206,156,0,332,3,72,19,2,125,234,0,0,1,5,16,573,0,0,56,0,15,102,0,1,19,12,0,29,6,94,64,3,5,7,0,25,188,0,0,320,27,74,0,0,26,26,2,440,0,0,0,163,16,398,689,0,185,0,19,0,0,2,24,4,25,1,0,1,90,215,2,"4,237",18,546,282,67,76,446,69,436,35,38,32,261,0,14,80,47,14,8,2,153,46,1,21,55,0,132,7,1,14,0,51,141,12,8,23,0,0,0,218,0,46,0,15,0,13,0,0,71,4,9,0,464,137,z,0,189,1,1,"1,911",0,0,0,12,42,1,11,"2,895",0,0,4,2,18,813,0,"1,149",215,0,1,71,0,523,328,20,0,0,0,8,9,24,z,4,91,13,81,7,0,620,776,0,209,616,0,5,29,0,0,0,24,59,223,1,0,0,3,60,19,84,28,5,39,180,5,0,0,42,34,487,3,3,0,134,173,2,691,2,35,0,0,19,75,0,0,0,0,56,66,773
2017,Q1,800,"9,135","1,302","1,559",639,"1,028","12,197","1,643","4,853","1,533","3,165",104,"1,537","1,308",874,429,519,122,133,0,0,42,0,8,27,22,0,558,27,32,5,3,"1,029",17,43,94,8,4,0,18,34,0,12,29,286,230,1,580,4,91,32,3,150,264,0,0,2,7,16,695,0,0,76,0,15,169,0,7,21,13,0,45,8,162,105,2,16,5,0,35,177,2,0,429,28,97,0,0,43,81,1,859,0,0,0,191,37,840,995,0,338,0,18,0,0,1,29,9,45,2,0,1,105,400,4,"6,149",40,596,293,109,102,"1,075",68,681,49,38,52,310,0,15,100,47,19,14,1,262,57,2,19,89,0,192,5,0,14,0,101,228,3,7,38,0,0,1,259,0,63,0,12,0,19,3,0,75,7,9,0,632,230,z,0,272,1,0,"2,669",0,0,0,10,32,0,22,"3,410",0,3,0,1,23,990,0,"1,969",471,0,0,74,0,953,352,19,0,0,3,18,10,38,z,2,122,20,138,14,0,731,"1,037",0,469,956,0,1,29,0,0,0,31,102,285,0,0,0,6,150,39,106,45,3,57,212,10,0,1,58,40,552,11,0,0,192,189,4,"1,038",2,40,0,0,44,57,1,0,0,0,40,102,"1,187"
2017,Q2,720,"6,803","1,115","1,230",525,791,"9,282","1,205","4,747","1,396","3,470",101,"1,295","1,170",817,376,458,103,102,0,0,43,0,8,17,8,0,515,27,20,2,11,875,12,28,112,5,6,0,12,19,0,8,11,264,181,2,535,2,55,20,4,111,238,0,0,0,3,16,542,0,0,63,0,18,131,0,4,12,7,0,56,4,157,133,2,10,10,0,17,175,3,2,291,45,72,0,0,40,75,1,854,0,0,5,130,28,775,766,0,375,0,19,1,0,1,37,1,36,2,0,5,83,420,2,"4,263",19,545,254,132,72,"1,079",55,508,31,21,26,260,0,9,82,44,19,9,2,259,49,6,12,69,1,196,5,0,12,4,61,184,3,1,33,0,0,0,162,0,46,0,10,0,16,4,0,70,4,8,0,453,191,z,0,262,0,1,"1,913",0,0,0,3,27,1,32,"2,991",0,2,0,2,15,625,0,"2,236",347,0,0,83,0,861,314,25,0,0,0,26,14,39,z,7,109,35,135,22,0,565,816,0,513,685,0,1,29,0,0,0,15,79,261,0,1,0,3,129,43,101,28,6,45,212,9,0,0,43,43,474,4,1,0,153,149,0,877,5,22,0,0,42,67,0,0,0,0,44,98,821
2017,Q3,596,"5,978",972,"1,096",453,756,"7,780","1,120","4,322","1,184","2,874",107,"1,086","1,114",713,621,382,103,79,0,0,36,0,1,27,6,0,479,29,19,1,5,731,6,32,66,3,5,0,6,19,0,2,9,256,211,2,381,1,56,17,2,103,200,0,0,0,2,11,528,0,0,69,0,15,90,0,1,16,15,0,60,2,138,88,2,6,8,0,27,154,5,0,280,37,81,0,0,40,60,0,828,0,0,1,134,25,737,675,0,263,0,16,0,0,4,24,1,27,1,0,7,85,376,1,"3,724",20,590,232,111,58,"1,025",39,400,29,26,19,226,0,9,48,37,7,8,3,226,35,6,11,79,1,142,3,0,12,2,61,132,6,1,31,0,0,0,167,0,35,0,14,0,25,1,0,46,4,5,1,365,175,z,0,189,2,2,"1,742",0,0,0,11,18,1,148,"2,419",0,3,1,1,14,616,0,"1,846",342,0,0,87,0,803,292,23,1,0,1,13,11,30,z,6,102,28,99,10,0,434,765,0,472,529,0,3,27,0,0,0,18,175,217,2,0,0,2,123,47,104,32,4,44,176,8,0,1,51,21,318,5,0,0,116,133,0,772,3,35,1,0,29,85,0,0,0,0,25,66,656
2017,Q4,763,"6,284",900,"1,130",485,755,"7,795","1,137","4,962","1,905","3,833",110,"1,320","1,204",623,667,400,136,101,0,0,26,0,8,28,13,0,376,32,20,7,8,759,10,44,91,2,8,0,4,24,0,11,16,222,164,0,713,4,50,17,4,83,183,1,0,1,2,9,512,0,0,83,5,16,119,0,4,17,10,0,69,0,180,93,3,3,5,0,31,172,0,0,358,44,69,0,0,40,81,1,948,0,0,1,125,22,797,696,0,378,0,10,0,0,1,28,2,21,1,0,1,64,494,5,"3,498",20,620,239,148,52,"1,106",61,476,28,37,26,213,0,7,93,55,2,16,0,328,60,3,13,93,0,177,3,0,16,0,56,140,1,0,24,0,0,1,164,0,43,0,16,0,16,3,0,88,1,12,0,367,178,z,0,206,0,2,"1,803",0,0,0,9,26,0,200,"2,611",0,4,1,1,12,645,0,"2,448",421,0,3,54,0,"1,192",343,14,0,0,1,10,21,36,z,3,101,8,134,28,0,552,712,0,527,555,0,3,30,0,0,0,14,249,268,1,0,0,2,159,42,101,35,2,44,175,7,0,0,40,40,393,8,0,0,119,155,3,717,2,33,0,0,25,95,0,0,0,0,43,95,704
2018,Q1,998,"8,139","1,027","1,444",571,874,"9,967","1,352","5,281","2,080","3,960",124,"1,485","1,526",814,743,484,174,137,1,0,47,0,5,18,23,0,529,31,16,5,28,988,16,45,103,1,4,0,19,26,0,5,10,257,160,2,697,8,96,17,3,149,261,1,0,0,2,14,593,0,0,94,0,22,184,0,6,17,4,0,83,3,159,97,0,11,9,0,49,209,0,1,426,44,139,0,0,46,62,2,966,0,0,3,144,35,876,872,0,382,0,17,0,0,3,32,1,20,2,0,0,93,520,6,"4,460",26,754,274,135,67,"1,199",65,621,23,40,27,254,0,16,87,49,10,13,4,301,53,0,7,138,0,175,4,0,17,1,94,172,0,2,24,0,0,0,189,0,64,0,21,0,23,3,0,109,5,9,0,490,245,z,0,237,2,0,"2,422",0,0,0,15,22,1,249,"3,195",0,1,1,1,18,713,0,"2,599",414,0,6,95,0,"1,383",343,16,0,0,2,20,11,31,z,4,96,18,134,28,0,765,840,0,620,815,0,8,32,0,0,0,18,236,363,1,0,0,7,147,54,180,39,1,51,216,6,0,0,61,42,478,7,3,0,178,165,9,766,4,39,0,0,57,102,0,0,0,0,62,98,954
2018,Q2,768,"7,583","1,155","2,601",499,845,"8,168","1,304","5,594","1,963","3,602",136,"1,404","1,470",730,834,424,139,115,0,0,39,0,8,15,17,2,475,33,13,5,19,868,153,55,113,2,5,0,30,42,0,10,13,267,186,0,598,1,93,21,3,99,288,2,0,0,5,10,612,0,0,100,0,24,158,0,1,17,15,1,74,1,190,113,1,58,15,0,37,182,0,0,378,48,102,0,0,41,67,1,987,0,0,1,145,37,"1,098",851,0,428,0,78,2,0,2,37,1,78,0,0,2,62,486,14,"3,488",27,703,242,110,56,"1,267",78,"1,336",32,33,40,267,0,17,58,48,4,4,2,290,61,1,18,106,0,177,10,0,20,1,57,170,7,5,45,0,0,0,195,0,45,0,13,0,17,0,0,95,3,10,0,363,210,z,0,209,1,2,"2,296",0,0,0,18,43,2,319,"2,702",0,2,3,0,27,625,0,"2,267",430,0,0,93,0,"1,365",357,26,0,0,0,13,16,20,z,4,114,27,118,26,0,660,827,0,576,710,0,13,70,0,0,0,68,234,246,5,1,0,1,152,46,247,47,3,42,256,11,0,2,114,23,445,6,2,0,149,150,2,867,2,22,0,0,29,101,0,0,0,1,45,95,817
2018,Q3,796,"6,842","1,154","2,711",436,824,"7,551","1,198","5,407","1,453","3,008",127,"1,220","1,470",813,813,359,142,99,0,0,27,0,10,18,15,2,557,34,16,1,15,711,177,32,90,2,5,0,19,45,0,5,12,228,245,2,436,1,71,11,3,105,306,0,1,0,3,12,585,0,0,91,0,19,90,0,4,10,19,2,68,5,144,106,2,56,12,0,37,225,5,0,365,40,98,0,0,39,44,1,839,0,0,1,123,21,"1,365",706,0,396,0,97,1,0,0,41,4,63,1,0,2,76,463,6,"3,250",24,736,243,152,65,"1,140",49,"1,448",36,45,30,225,1,18,50,22,11,2,1,273,46,1,14,100,0,141,4,0,7,0,51,141,5,2,49,0,0,0,142,0,49,0,10,0,13,2,0,65,2,2,0,242,191,z,0,215,0,0,"1,967",0,0,0,8,19,3,236,"2,694",0,1,0,1,20,586,0,"1,838",410,0,1,78,0,"1,017",316,14,0,0,1,20,6,30,z,8,132,27,95,14,0,589,933,0,491,630,0,18,84,0,0,0,65,252,278,0,0,0,5,145,38,219,46,1,46,238,8,0,1,96,29,387,8,1,0,149,157,1,847,2,36,0,0,42,105,0,1,0,0,46,83,800